engine_id,cycle,RUL,anomaly,s2,s3,s4,s7,s11,s12,s15
2,166,121,0,641.79,1589.09,1394.26,553.71,47.43,521.96,8.4111
2,167,120,0,642.25,1588.74,1395.35,553.62,47.39,522.11,8.4261
2,168,119,0,642.55,1593.95,1404.01,554.32,47.3,521.89,8.4329
2,169,118,0,642.26,1581.85,1406.06,553.06,47.33,521.77,8.4214
2,170,117,0,642.14,1577.26,1405.93,553.84,47.35,522.36,8.4079
2,171,116,0,642.21,1587.94,1410.34,553.84,47.34,521.89,8.4027
2,172,115,0,642.07,1589.42,1398.26,553.69,47.25,521.42,8.4109
2,173,114,0,642.66,1589.0,1403.22,554.64,47.27,521.4,8.4288
2,174,113,0,642.34,1588.01,1403.24,553.76,47.31,521.85,8.3994
2,175,112,0,642.46,1584.58,1398.37,554.01,47.45,522.2,8.417
2,176,111,0,642.32,1585.73,1405.47,554.15,47.22,521.54,8.4189
2,177,110,0,642.35,1586.88,1400.31,554.59,47.42,521.95,8.4153
2,178,109,0,642.43,1590.29,1404.39,553.83,47.56,521.97,8.3914
2,179,108,0,642.33,1584.55,1399.3,553.86,47.37,522.48,8.4462
2,180,107,0,642.5,1593.51,1402.27,554.21,47.52,521.76,8.4404
2,181,106,0,642.01,1585.87,1399.24,554.29,47.27,522.19,8.4148
2,182,105,0,642.39,1586.42,1406.61,553.63,47.52,522.39,8.4072
2,183,104,0,642.6,1584.95,1406.15,554.35,47.24,521.84,8.4225
2,184,103,0,642.43,1585.66,1408.13,554.99,47.47,521.86,8.3996
2,185,102,0,642.66,1581.09,1407.11,554.53,47.23,522.22,8.42
2,186,101,0,642.8,1582.46,1404.35,554.42,47.47,521.82,8.4131
2,187,100,0,642.69,1588.88,1407.54,553.32,47.51,521.09,8.4101
2,188,99,0,642.64,1582.97,1402.72,554.26,47.37,522.34,8.4124
2,189,98,0,642.81,1583.54,1403.09,554.03,47.42,521.7,8.4253
2,190,97,0,642.48,1592.5,1405.73,554.4,47.2,521.73,8.4128
2,191,96,0,642.23,1584.59,1407.64,553.42,47.4,521.92,8.4694
2,192,95,0,642.18,1589.95,1404.07,553.09,47.49,521.7,8.4309
2,193,94,0,642.13,1588.28,1399.59,553.54,47.3,521.16,8.4143
2,194,93,0,643.1,1592.38,1404.64,553.86,47.69,522.17,8.4304
2,195,92,0,643.24,1591.55,1410.18,553.22,47.32,521.92,8.4224
2,196,91,0,642.64,1591.39,1408.59,554.31,47.43,522.02,8.4614
2,197,90,0,642.55,1588.64,1403.29,554.07,47.36,521.47,8.4387
2,198,89,0,643.21,1596.17,1402.91,553.94,47.14,521.5,8.441
2,199,88,0,642.44,1587.17,1409.39,554.06,47.49,521.22,8.429
2,200,87,0,642.74,1589.73,1406.28,553.13,47.44,521.69,8.4143
2,201,86,0,642.31,1595.57,1400.92,554.25,47.44,521.88,8.4458
2,202,85,0,642.56,1589.47,1408.72,554.14,47.45,522.01,8.4287
2,203,84,0,641.95,1593.02,1410.33,553.2,47.58,521.41,8.4197
2,204,83,0,642.46,1591.84,1404.01,553.94,47.43,521.33,8.4779
2,205,82,0,642.65,1586.59,1409.11,552.83,47.42,521.48,8.4298
2,206,81,0,642.51,1588.18,1411.14,553.86,47.24,521.37,8.4086
2,207,80,0,642.73,1591.04,1402.94,553.06,47.39,521.55,8.4175
2,208,79,0,642.6,1590.29,1407.93,553.09,47.51,521.64,8.458
2,209,78,0,642.27,1590.92,1409.2,553.66,47.43,520.72,8.4281
2,210,77,0,642.88,1583.56,1396.99,553.5,47.51,521.77,8.4317
2,211,76,0,642.8,1584.65,1409.23,552.47,47.48,521.67,8.452
2,212,75,0,642.54,1586.71,1406.43,553.32,47.51,521.74,8.461
2,213,74,0,642.39,1594.64,1407.38,554.04,47.56,521.65,8.4354
2,214,73,0,642.39,1588.17,1402.21,553.86,47.49,521.81,8.4428
2,215,72,0,642.97,1591.44,1411.63,553.75,47.57,521.02,8.4192
2,216,71,0,642.46,1583.46,1408.68,553.01,47.53,522.19,8.452
2,217,70,0,643.3,1585.11,1407.97,553.22,47.51,521.29,8.4982
2,218,69,0,642.91,1592.69,1412.7,553.09,47.56,521.7,8.4763
2,219,68,0,642.88,1592.52,1412.91,553.28,47.71,521.74,8.46
2,220,67,0,642.87,1600.76,1406.68,552.92,47.54,520.77,8.4123
2,221,66,0,643.09,1586.57,1408.21,553.77,47.47,521.46,8.4446
2,222,65,0,643.16,1590.78,1411.66,553.56,47.52,521.46,8.4414
2,223,64,0,643.06,1596.47,1406.28,553.91,47.62,520.84,8.4348
2,224,63,0,642.86,1592.47,1414.63,553.17,47.74,521.16,8.4495
2,225,62,0,642.68,1590.59,1409.87,553.96,47.67,521.33,8.4357
2,226,61,0,643.23,1601.02,1408.9,553.45,47.46,521.59,8.4744
2,227,60,0,642.8,1587.46,1410.4,553.73,47.66,521.28,8.4472
2,228,59,0,642.67,1592.83,1406.88,553.35,47.46,521.18,8.4493
2,229,58,0,642.32,1593.83,1407.69,553.0,47.65,521.66,8.4447
2,230,57,0,642.68,1593.67,1412.71,553.43,47.69,520.94,8.4482
2,231,56,0,642.99,1593.78,1404.68,552.61,47.64,521.73,8.462
2,232,55,0,642.98,1590.33,1411.66,553.53,47.56,520.9,8.4395
2,233,54,0,642.96,1599.65,1413.34,553.49,47.66,521.63,8.448
2,234,53,0,643.49,1588.68,1412.07,553.31,47.58,521.42,8.4341
2,235,52,0,642.63,1594.54,1406.42,552.42,47.85,521.66,8.4699
2,236,51,0,643.01,1598.16,1410.66,553.52,47.63,521.17,8.4679
2,237,50,0,643.14,1593.05,1419.76,552.78,47.65,520.7,8.4742
2,238,49,0,643.13,1599.64,1413.73,552.98,47.52,521.34,8.4681
2,239,48,0,642.73,1598.37,1417.49,553.05,47.83,520.66,8.4318
2,240,47,0,642.61,1599.71,1406.54,553.18,47.66,521.18,8.482
2,241,46,0,643.14,1598.65,1418.33,552.36,47.7,521.1,8.4423
2,242,45,0,643.77,1593.7,1408.71,553.07,47.54,521.6,8.4377
2,243,44,0,643.04,1593.98,1411.41,552.71,47.55,521.05,8.4661
2,244,43,0,642.88,1595.99,1413.04,552.68,47.71,520.6,8.4785
2,245,42,0,642.7,1590.93,1418.05,552.75,47.75,521.03,8.4748
2,246,41,0,642.85,1589.74,1420.2,552.57,47.72,521.27,8.4702
2,247,40,0,642.88,1601.2,1413.56,552.46,47.7,520.61,8.4745
2,248,39,0,643.06,1599.41,1417.22,552.52,47.75,520.49,8.5015
2,249,38,0,643.79,1599.77,1419.19,551.56,47.66,520.7,8.4615
2,250,37,0,643.15,1598.28,1415.35,553.0,47.79,520.37,8.4495
2,251,36,0,642.47,1598.68,1418.61,552.01,47.92,520.99,8.467
2,252,35,0,642.83,1596.89,1422.69,552.51,47.7,519.98,8.4779
2,253,34,0,643.01,1596.43,1416.12,553.07,47.69,520.7,8.4662
2,254,33,0,643.31,1593.88,1423.55,551.99,47.95,520.83,8.4604
2,255,32,0,643.48,1598.25,1412.73,553.26,47.67,520.85,8.4829
2,256,31,0,642.92,1598.83,1421.46,552.68,47.77,520.67,8.5297
2,257,30,1,643.06,1593.17,1426.94,552.19,48.02,520.95,8.4847
2,258,29,1,642.93,1599.77,1421.07,552.71,47.66,520.79,8.4796
2,259,28,1,642.78,1597.65,1416.63,552.58,47.91,520.52,8.5312
2,260,27,1,642.94,1593.51,1419.41,552.02,47.94,520.54,8.4766
2,261,26,1,643.69,1594.0,1419.92,552.31,48.03,519.98,8.4775
2,262,25,1,643.05,1588.3,1418.2,553.01,47.82,520.68,8.467
2,263,24,1,643.16,1592.32,1422.82,552.81,47.91,521.04,8.5205
2,264,23,1,643.47,1610.1,1424.48,552.17,48.07,520.47,8.522
2,265,22,1,643.03,1593.48,1420.27,552.45,47.66,520.27,8.5185
2,266,21,1,643.14,1591.54,1422.54,551.84,47.84,520.52,8.461
2,267,20,1,642.96,1602.23,1422.12,552.61,47.8,520.2,8.4596
2,268,19,1,643.1,1602.53,1419.61,552.1,47.96,520.93,8.5129
2,269,18,1,643.11,1594.52,1419.23,551.28,48.09,519.74,8.5043
2,270,17,1,643.12,1604.32,1424.27,551.75,48.04,520.35,8.5204
2,271,16,1,643.87,1607.43,1425.06,551.73,48.14,519.97,8.5014
2,272,15,1,643.27,1600.02,1426.7,552.44,47.96,520.56,8.5126
2,273,14,1,643.71,1598.88,1418.55,552.47,47.88,519.72,8.5098
2,274,13,1,643.18,1598.98,1427.83,551.25,48.07,519.73,8.488
2,275,12,1,643.67,1595.3,1421.8,551.86,48.02,520.0,8.5136
2,276,11,1,643.82,1605.46,1429.66,551.43,47.98,520.09,8.5177
2,277,10,1,643.91,1601.47,1424.78,552.45,48.03,519.93,8.5206
2,278,9,1,643.44,1597.61,1423.67,551.49,47.99,519.72,8.5285
2,279,8,1,643.64,1594.8,1426.95,551.16,48.13,519.66,8.5237
2,280,7,1,643.63,1594.21,1422.89,551.84,48.12,519.91,8.4889
2,281,6,1,643.6,1598.25,1424.36,551.44,48.17,519.48,8.5377
2,282,5,1,643.94,1598.56,1426.87,552.29,48.27,520.05,8.5149
2,283,4,1,643.78,1602.03,1429.67,551.46,48.21,520.07,8.5199
2,284,3,1,643.91,1601.35,1430.04,551.96,48.18,519.95,8.5291
2,285,2,1,643.67,1596.84,1431.17,550.85,48.27,519.91,8.5242
2,286,1,1,643.44,1603.63,1429.57,551.61,48.14,519.51,8.4932
2,287,0,1,643.85,1608.5,1430.84,551.66,48.12,519.81,8.5365
3,1,178,0,642.04,1584.2,1398.13,553.96,47.14,522.24,8.4207
3,2,177,0,642.66,1587.04,1398.62,554.76,47.35,522.03,8.3949
3,3,176,0,642.07,1580.75,1401.1,554.51,46.94,522.16,8.382
3,4,175,0,642.5,1580.12,1395.76,554.48,47.44,522.31,8.394
3,5,174,0,641.97,1581.48,1394.05,554.14,47.16,522.0,8.4233
3,6,173,0,642.65,1581.26,1397.98,554.86,47.12,522.58,8.4126
3,7,172,0,642.62,1583.68,1405.76,554.29,47.26,522.08,8.4369
3,8,171,0,642.23,1581.6,1401.86,554.11,47.13,521.87,8.4197
3,9,170,0,642.6,1581.04,1398.3,554.61,47.16,522.47,8.4151
3,10,169,0,642.72,1582.2,1400.07,554.28,47.22,522.4,8.4063
3,11,168,0,641.94,1591.43,1400.59,554.88,47.4,522.02,8.4237
3,12,167,0,642.61,1583.92,1404.93,553.45,47.17,522.07,8.3779
3,13,166,0,642.63,1583.25,1403.52,555.25,47.25,522.26,8.3743
3,14,165,0,642.16,1591.03,1396.35,554.31,47.27,521.69,8.4339
3,15,164,0,641.83,1585.29,1398.77,554.36,47.15,522.0,8.4311
3,16,163,0,642.65,1589.05,1392.15,554.17,47.26,522.25,8.4147
3,17,162,0,642.78,1588.94,1395.76,553.74,47.35,522.37,8.4018
3,18,161,0,642.26,1584.36,1402.3,554.52,47.38,521.8,8.4244
3,19,160,0,642.05,1580.67,1402.82,553.99,47.23,522.18,8.413
3,20,159,0,642.25,1580.73,1394.57,554.54,47.1,522.29,8.398
3,21,158,0,642.18,1586.78,1398.83,554.32,47.27,522.67,8.4302
3,22,157,0,642.34,1589.55,1405.28,554.71,47.3,522.53,8.432
3,23,156,0,642.07,1585.2,1395.59,554.04,47.12,522.22,8.3839
3,24,155,0,642.24,1585.08,1395.73,554.65,47.26,521.66,8.3768
3,25,154,0,642.24,1579.4,1390.93,554.21,47.17,522.15,8.3845
3,26,153,0,641.61,1586.92,1401.63,553.9,47.28,521.93,8.4062
3,27,152,0,642.36,1581.83,1400.85,554.67,47.17,521.69,8.4095
3,28,151,0,641.48,1590.59,1400.68,553.51,47.22,522.27,8.3998
3,29,150,0,642.01,1584.71,1396.05,554.94,47.24,522.15,8.4387
3,30,149,0,642.21,1584.95,1398.1,554.05,47.23,522.35,8.3927
3,31,148,0,642.33,1588.68,1393.95,553.06,47.33,521.92,8.393
3,32,147,0,642.55,1583.7,1400.58,554.32,47.3,522.11,8.392
3,33,146,0,641.82,1583.55,1403.93,554.27,47.31,522.1,8.4086
3,34,145,0,642.83,1584.17,1397.47,554.42,47.2,522.34,8.4035
3,35,144,0,642.08,1584.57,1396.92,554.1,47.26,522.19,8.3924
3,36,143,0,642.06,1580.96,1399.12,554.11,47.33,522.77,8.3794
3,37,142,0,641.68,1582.96,1396.65,555.28,47.17,522.14,8.4142
3,38,141,0,641.72,1577.99,1401.83,554.11,47.44,521.81,8.4094
3,39,140,0,641.94,1580.42,1400.8,554.18,47.1,522.0,8.3738
3,40,139,0,641.97,1579.38,1403.24,553.75,47.09,521.84,8.3987
3,41,138,0,642.79,1586.38,1394.92,554.68,47.32,522.69,8.3682
3,42,137,0,642.61,1586.25,1404.49,554.31,47.31,522.02,8.3828
3,43,136,0,642.58,1587.9,1401.51,554.18,47.35,521.7,8.4397
3,44,135,0,642.21,1586.83,1395.48,554.45,47.17,522.47,8.4259
3,45,134,0,642.15,1582.99,1398.33,554.43,47.06,522.17,8.4342
3,46,133,0,642.42,1590.25,1401.55,554.0,47.38,521.88,8.4024
3,47,132,0,642.26,1587.55,1395.3,554.82,47.29,522.2,8.4134
3,48,131,0,642.01,1587.21,1392.94,554.41,47.32,521.88,8.4199
3,49,130,0,642.16,1583.53,1396.11,554.28,47.33,522.28,8.3716
3,50,129,0,642.51,1586.16,1402.64,553.87,47.27,522.07,8.4054
3,51,128,0,642.39,1592.16,1401.05,554.15,47.14,522.18,8.4004
3,52,127,0,642.29,1582.66,1404.99,554.39,47.36,522.73,8.3954
3,53,126,0,642.02,1588.04,1399.78,554.54,47.21,522.54,8.4046
3,54,125,0,642.03,1585.66,1407.04,554.28,47.45,522.19,8.3958
3,55,124,0,642.41,1594.2,1399.08,554.34,47.22,522.09,8.4135
3,56,123,0,642.73,1586.08,1403.97,554.47,47.14,522.08,8.4042
3,57,122,0,642.56,1581.97,1398.55,553.99,47.28,522.06,8.4128
3,58,121,0,642.52,1581.31,1403.99,553.58,47.35,521.85,8.4032
3,59,120,0,642.31,1587.46,1397.56,553.88,47.22,522.85,8.4039
3,60,119,0,641.8,1586.82,1405.66,553.34,47.47,522.23,8.4616
3,61,118,0,642.5,1585.5,1392.35,554.01,47.26,521.8,8.4046
3,62,117,0,642.18,1591.5,1403.57,553.67,47.28,522.16,8.417
3,63,116,0,642.1,1583.42,1398.98,554.61,47.27,522.27,8.4241
3,64,115,0,642.53,1590.04,1404.68,553.9,47.24,522.24,8.4227
3,65,114,0,641.69,1586.21,1400.69,554.63,47.29,522.25,8.4379
3,66,113,0,642.25,1577.22,1397.9,553.79,47.31,522.15,8.4032
3,67,112,0,642.0,1584.55,1403.87,553.84,47.29,521.81,8.419
3,68,111,0,642.94,1587.27,1400.37,554.43,47.31,522.14,8.4005
3,69,110,0,642.05,1581.93,1404.2,555.14,47.24,521.69,8.4404
3,70,109,0,642.54,1587.02,1397.09,553.8,47.44,521.88,8.4183
3,71,108,0,642.9,1579.41,1401.19,554.59,47.43,522.0,8.3895
3,72,107,0,642.25,1590.21,1389.86,554.25,47.48,521.66,8.4042
3,73,106,0,642.42,1585.01,1400.06,554.31,47.23,523.18,8.406
3,74,105,0,642.75,1589.64,1405.76,554.4,47.14,521.78,8.4211
3,75,104,0,642.25,1592.23,1406.98,553.73,47.25,522.24,8.4043
3,76,103,0,642.52,1589.35,1405.34,553.91,47.35,522.25,8.3813
3,77,102,0,642.98,1584.13,1405.99,554.08,47.16,522.52,8.4375
3,78,101,0,642.43,1579.52,1400.53,553.62,47.38,521.57,8.4174
3,79,100,0,642.31,1582.4,1403.49,553.6,47.28,522.72,8.384
3,80,99,0,641.74,1580.95,1405.37,553.21,47.34,521.97,8.3935
3,81,98,0,642.55,1581.73,1402.65,553.88,47.46,521.34,8.4145
3,82,97,0,642.24,1583.69,1400.4,553.7,47.22,522.16,8.4089
3,83,96,0,642.27,1591.3,1398.73,553.79,47.51,522.02,8.3789
3,84,95,0,642.18,1593.32,1400.62,554.01,47.51,522.19,8.3901
3,85,94,0,641.95,1587.14,1414.11,554.09,47.25,521.84,8.3949
3,86,93,0,642.69,1586.09,1401.01,553.83,47.37,522.19,8.4188
3,87,92,0,642.32,1588.25,1402.17,554.11,47.32,522.1,8.3939
3,88,91,0,642.27,1585.9,1400.09,553.59,47.33,521.9,8.4078
3,89,90,0,642.33,1582.29,1404.14,555.01,47.39,521.93,8.4044
3,90,89,0,642.36,1597.84,1406.26,554.58,47.4,521.92,8.3972
3,91,88,0,641.99,1582.81,1399.5,553.72,47.38,521.83,8.4327
3,92,87,0,642.29,1590.07,1400.27,553.5,47.39,521.96,8.373
3,93,86,0,642.1,1593.66,1409.21,553.83,47.43,521.6,8.4032
3,94,85,0,642.58,1588.9,1401.08,554.76,47.48,521.94,8.4166
3,95,84,0,642.37,1585.69,1406.13,554.41,47.32,521.79,8.4012
3,96,83,0,642.89,1582.86,1400.62,554.08,47.31,521.48,8.4333
3,97,82,0,642.94,1587.51,1408.05,554.13,47.41,522.71,8.4313
3,98,81,0,642.4,1586.19,1403.62,553.85,47.35,521.93,8.4405
3,99,80,0,642.67,1589.42,1398.72,553.82,47.37,522.06,8.4388
3,100,79,0,642.29,1579.98,1404.16,554.94,47.3,522.01,8.4212
3,101,78,0,642.24,1587.77,1405.55,554.34,47.42,522.6,8.4112
3,102,77,0,642.63,1579.35,1408.84,553.87,47.39,521.95,8.3913
3,103,76,0,642.28,1585.62,1395.4,553.38,47.48,522.05,8.4025
3,104,75,0,642.46,1586.74,1403.37,554.63,47.44,521.66,8.4345
3,105,74,0,641.85,1591.89,1397.73,553.69,47.32,521.73,8.4312
3,106,73,0,642.51,1586.44,1405.62,554.31,47.32,522.11,8.4098
3,107,72,0,642.36,1586.96,1410.67,553.57,47.45,521.79,8.4326
3,108,71,0,642.98,1583.29,1405.94,553.52,47.25,521.48,8.4371
3,109,70,0,642.48,1588.21,1402.77,554.91,47.32,521.59,8.4285
3,110,69,0,642.92,1592.41,1403.14,554.15,47.41,521.46,8.4157
3,111,68,0,642.25,1583.83,1401.73,553.74,47.41,522.09,8.4242
3,112,67,0,642.65,1584.14,1400.61,553.64,47.41,521.35,8.4176
3,113,66,0,642.5,1590.74,1408.52,554.0,47.41,522.28,8.4318
3,114,65,0,642.46,1588.4,1407.81,554.04,47.18,521.68,8.4222
3,115,64,0,642.22,1588.97,1400.56,553.54,47.53,521.6,8.4566
3,116,63,0,642.62,1591.56,1407.84,553.54,47.36,521.91,8.4083
3,117,62,0,642.76,1587.74,1402.28,553.84,47.48,521.74,8.423
3,118,61,0,642.26,1590.05,1408.53,553.52,47.44,522.37,8.4675
3,119,60,0,642.0,1588.1,1398.22,553.47,47.53,521.72,8.4442
3,120,59,0,642.6,1585.58,1408.79,553.63,47.35,521.47,8.4458
3,121,58,0,642.27,1585.86,1413.79,553.75,47.48,521.77,8.4103
3,122,57,0,642.72,1586.83,1406.06,553.77,47.43,521.94,8.413
3,123,56,0,642.49,1594.72,1408.04,554.28,47.56,522.27,8.4506
3,124,55,0,642.0,1588.41,1405.29,553.12,47.31,521.32,8.4264
3,125,54,0,642.82,1580.5,1405.04,553.25,47.34,521.86,8.464
3,126,53,0,642.76,1583.13,1409.96,554.41,47.41,521.56,8.4597
3,127,52,0,642.67,1593.61,1395.95,554.01,47.54,521.42,8.437
3,128,51,0,642.22,1592.24,1409.32,553.67,47.55,522.15,8.4587
3,129,50,0,643.1,1597.5,1405.91,553.56,47.33,522.43,8.43
3,130,49,0,642.57,1584.08,1410.11,553.51,47.53,521.55,8.4656
3,131,48,0,642.5,1589.91,1406.13,553.7,47.44,521.22,8.4311
3,132,47,0,642.35,1592.88,1408.51,553.0,47.57,521.22,8.4631
3,133,46,0,642.62,1589.14,1409.48,553.52,47.47,521.44,8.4447
3,134,45,0,642.45,1586.99,1406.61,554.21,47.64,521.6,8.4601
3,135,44,0,642.52,1588.65,1407.5,553.69,47.54,521.63,8.4512
3,136,43,0,642.6,1592.25,1405.41,553.83,47.6,521.37,8.4234
3,137,42,0,642.75,1589.57,1409.77,554.36,47.33,521.66,8.4339
3,138,41,0,642.3,1599.56,1407.3,553.57,47.52,521.91,8.4614
3,139,40,0,643.08,1594.87,1415.14,553.81,47.53,521.71,8.4823
3,140,39,0,642.87,1589.67,1414.46,553.12,47.39,521.33,8.4544
3,141,38,0,643.08,1584.87,1412.02,553.08,47.66,521.7,8.4394
3,142,37,0,643.03,1587.35,1413.05,552.85,47.69,521.23,8.4786
3,143,36,0,642.48,1594.94,1402.45,553.0,47.56,521.36,8.4217
3,144,35,0,642.48,1593.19,1416.18,552.94,47.49,521.33,8.4587
3,145,34,0,642.65,1591.66,1403.51,553.55,47.47,521.27,8.4219
3,146,33,0,643.71,1589.2,1413.64,553.85,47.43,521.16,8.458
3,147,32,0,643.07,1590.59,1411.55,553.79,47.62,521.37,8.4965
3,148,31,0,642.69,1589.28,1421.05,553.37,47.5,521.1,8.4426
3,149,30,1,643.26,1594.66,1414.51,552.71,47.64,521.18,8.4499
3,150,29,1,643.08,1591.34,1407.58,553.35,47.78,521.77,8.4995
3,151,28,1,643.04,1594.47,1420.87,552.82,47.61,521.26,8.442
3,152,27,1,643.34,1599.53,1411.65,553.59,47.66,520.99,8.4818
3,153,26,1,642.89,1594.75,1416.95,553.63,47.63,521.06,8.4479
3,154,25,1,643.15,1599.04,1414.53,553.26,47.63,521.48,8.4483
3,155,24,1,642.83,1588.51,1413.92,553.47,47.69,521.28,8.462
3,156,23,1,643.52,1597.3,1411.91,553.03,47.67,521.1,8.4749
3,157,22,1,642.84,1599.31,1414.01,552.54,47.82,521.11,8.4683
3,158,21,1,643.19,1593.16,1421.83,553.21,47.74,521.26,8.4977
3,159,20,1,642.71,1597.8,1415.2,553.19,47.72,521.08,8.4882
3,160,19,1,642.48,1595.61,1415.88,553.16,47.76,521.16,8.4458
3,161,18,1,643.6,1594.41,1416.4,552.82,47.68,520.48,8.4779
3,162,17,1,643.11,1594.78,1420.33,552.97,47.89,521.51,8.4726
3,163,16,1,643.0,1597.51,1422.22,553.11,47.58,521.34,8.4766
3,164,15,1,643.09,1601.99,1416.56,552.81,47.81,520.78,8.5019
3,165,14,1,642.96,1601.94,1416.31,552.94,47.97,521.1,8.4846
3,166,13,1,642.9,1598.82,1419.27,552.56,47.79,520.98,8.5133
3,167,12,1,643.38,1605.41,1415.96,551.95,47.97,520.47,8.4815
3,168,11,1,643.46,1593.72,1422.59,552.04,47.93,520.75,8.5141
3,169,10,1,643.55,1602.9,1424.39,552.76,47.9,520.19,8.4936
3,170,9,1,643.35,1606.1,1428.52,553.34,48.14,520.62,8.4758
3,171,8,1,643.36,1603.48,1419.33,551.57,47.91,520.75,8.5011
3,172,7,1,643.62,1597.73,1426.38,552.89,47.64,520.25,8.5219
3,173,6,1,643.64,1604.78,1417.29,552.16,48.16,520.7,8.4763
3,174,5,1,643.46,1602.86,1424.79,552.29,47.84,520.02,8.5363
3,175,4,1,643.15,1603.74,1424.17,551.47,48.12,520.34,8.5066
3,176,3,1,643.93,1595.61,1438.51,551.93,47.98,520.91,8.5245
3,177,2,1,643.68,1601.21,1423.5,552.17,48.1,520.19,8.5286
3,178,1,1,643.66,1606.5,1430.55,551.31,48.38,520.14,8.5351
3,179,0,1,643.51,1604.8,1428.23,551.91,48.09,519.53,8.5056
4,1,188,0,642.6,1585.4,1402.85,553.97,47.29,521.94,8.42
4,2,187,0,642.45,1583.54,1410.36,554.62,47.35,521.7,8.3999
4,3,186,0,642.16,1586.59,1398.65,553.52,47.4,521.35,8.415
4,4,185,0,642.73,1583.96,1400.32,553.58,47.39,522.0,8.4309
4,5,184,0,642.11,1590.62,1399.42,552.91,47.26,521.35,8.4164
4,6,183,0,642.46,1588.76,1407.78,553.12,47.18,521.9,8.4313
4,7,182,0,642.26,1586.91,1404.44,554.42,47.45,521.96,8.4372
4,8,181,0,641.97,1584.18,1406.22,553.93,47.24,521.77,8.4169
4,9,180,0,642.59,1584.78,1403.51,553.78,47.43,522.23,8.388
4,10,179,0,642.78,1586.0,1400.12,553.54,47.5,521.54,8.4233
4,11,178,0,642.21,1588.75,1395.79,553.58,47.31,522.35,8.4134
4,12,177,0,642.63,1584.33,1403.67,554.39,47.35,521.77,8.4208
4,13,176,0,642.24,1587.74,1395.23,553.5,47.29,521.78,8.433
4,14,175,0,642.62,1583.38,1407.62,553.65,47.49,521.91,8.4236
4,15,174,0,642.47,1592.08,1401.13,554.7,47.35,521.98,8.4369
4,16,173,0,642.17,1585.39,1409.84,554.72,47.3,521.66,8.4203
4,17,172,0,642.06,1587.82,1406.43,553.57,47.39,522.35,8.4309
4,18,171,0,642.36,1589.62,1403.75,554.23,47.52,521.96,8.4229
4,19,170,0,643.02,1589.9,1406.34,553.62,47.28,521.95,8.4111
4,20,169,0,642.53,1589.76,1401.19,553.97,47.26,521.62,8.3897
4,21,168,0,642.49,1593.11,1398.49,554.01,47.33,521.5,8.4263
4,22,167,0,642.68,1594.65,1405.05,554.28,47.7,521.78,8.3904
4,23,166,0,642.41,1592.74,1401.8,554.49,47.44,521.97,8.4255
4,24,165,0,642.51,1589.01,1400.24,553.74,47.46,522.11,8.4394
4,25,164,0,642.05,1592.65,1399.14,554.33,47.52,521.87,8.3954
4,26,163,0,642.35,1589.28,1399.54,553.62,47.21,521.71,8.4235
4,27,162,0,642.08,1582.09,1402.27,553.71,47.37,522.37,8.4328
4,28,161,0,642.59,1583.69,1400.85,553.79,47.61,521.72,8.4004
4,29,160,0,642.34,1585.53,1401.61,554.14,47.42,521.56,8.418
4,30,159,0,642.7,1584.4,1403.21,554.09,47.57,521.68,8.4294
4,31,158,0,642.42,1580.87,1400.49,554.05,47.4,521.84,8.4268
4,32,157,0,642.1,1589.33,1406.42,553.8,47.3,521.76,8.4672
4,33,156,0,642.79,1590.98,1405.72,554.62,47.34,521.7,8.4295
4,34,155,0,642.29,1587.97,1396.73,553.61,47.5,521.65,8.4369
4,35,154,0,642.42,1587.89,1398.89,553.72,47.38,521.49,8.4134
4,36,153,0,642.08,1589.48,1406.77,552.71,47.32,522.12,8.4194
4,37,152,0,642.62,1582.75,1411.83,553.92,47.28,521.23,8.4065
4,38,151,0,642.69,1591.19,1400.63,553.4,47.36,521.87,8.4118
4,39,150,0,642.14,1581.05,1406.06,553.06,47.56,521.81,8.4111
4,40,149,0,642.77,1596.22,1407.38,553.77,47.38,522.2,8.3846
4,41,148,0,642.44,1588.31,1403.4,553.44,47.27,521.95,8.3683
4,42,147,0,642.62,1587.0,1401.08,553.94,47.42,521.83,8.4684
4,43,146,0,642.12,1589.99,1407.47,553.71,47.47,521.67,8.4196
4,44,145,0,641.81,1585.87,1403.08,553.47,47.29,522.07,8.4386
4,45,144,0,642.58,1587.46,1403.12,553.89,47.3,521.96,8.4115
4,46,143,0,642.99,1584.18,1415.57,553.59,47.54,521.66,8.4334
4,47,142,0,642.15,1591.57,1409.99,553.8,47.51,521.69,8.4093
4,48,141,0,642.33,1586.8,1405.17,554.54,47.46,522.02,8.3869
4,49,140,0,642.82,1590.52,1408.42,553.87,47.52,521.75,8.3928
4,50,139,0,642.05,1586.99,1403.54,552.53,47.35,521.85,8.4348
4,51,138,0,642.3,1584.29,1407.61,553.63,47.22,521.8,8.3844
4,52,137,0,642.82,1593.22,1407.67,553.9,47.31,521.99,8.4321
4,53,136,0,642.41,1586.77,1407.4,554.5,47.38,521.19,8.4154
4,54,135,0,642.54,1592.6,1405.04,553.9,47.28,521.34,8.4348
4,55,134,0,642.02,1587.01,1406.46,554.03,47.16,521.4,8.401
4,56,133,0,642.8,1594.24,1403.34,553.93,47.35,521.47,8.42
4,57,132,0,642.3,1585.96,1404.0,553.5,47.43,521.84,8.4312
4,58,131,0,642.66,1590.94,1405.24,553.27,47.39,522.02,8.4203
